,cell.ID,nucleus.x,nucleus.y,CD4.score.normalized,CK.score.normalized,CD3.score.normalized,CD56.score.normalized,CD8.score.normalized,FOXP3.score.normalized,tissue.type,in.ROI.adipose_tissue,in.ROI.tumor_tissue
289,678,14897.81,38169.8,0.57,0.12,0.3,0.07,0.77,0.42,stroma,False,True
290,679,14983.74,38403.72,0.48,0.84,1.32,0.39,3.11,0.26,stroma,False,True
291,680,15007.31,38172.26,0.24,0.25,4.77,0.11,0.63,0.0,stroma,False,True
292,681,14430.28,38409.65,0.53,0.36,0.51,0.27,2.2,0.1,stroma,False,True
293,682,14844.04,38376.37,0.31,0.3,0.34,0.16,0.0,0.0,stroma,False,True
294,683,14784.32,38580.0,0.0,0.35,0.14,0.03,0.09,0.0,stroma,False,True
295,684,14572.77,38560.36,0.0,2.75,0.12,0.13,0.1,0.07,tumor,False,True
296,685,14832.14,38135.46,0.0,0.0,0.84,0.1,0.27,0.28,stroma,False,True
297,686,14905.77,38612.3,0.17,0.0,0.09,0.01,0.0,0.03,stroma,False,True
298,687,14830.42,38364.07,0.56,0.36,0.7,0.07,0.0,0.0,stroma,False,True
299,688,14857.2,38166.24,0.23,0.21,0.88,0.2,0.49,0.08,stroma,False,True
300,689,14988.27,38277.2,3.13,0.09,5.25,0.23,1.66,0.35,stroma,False,True
301,690,14738.12,38288.73,0.86,0.21,2.22,0.09,0.17,1.42,stroma,False,True
302,691,14710.94,38599.44,1.69,0.44,1.94,0.33,0.52,0.06,stroma,False,True
303,692,14670.29,38175.84,0.0,0.01,0.1,0.16,0.39,0.09,stroma,False,True
304,693,14761.44,38160.02,0.0,0.37,2.23,0.24,2.6,0.43,stroma,False,True
305,694,14493.84,38426.73,0.83,0.36,0.23,0.13,0.43,0.0,stroma,False,True
306,695,14651.7,38347.88,0.12,0.08,0.12,0.07,0.0,0.0,stroma,False,True
307,696,14439.15,38404.13,0.14,0.33,0.58,0.3,2.8,0.4,stroma,False,True
308,697,14637.21,38441.45,0.0,0.24,0.25,0.12,0.0,0.0,stroma,False,True
309,698,14802.62,38155.92,2.7,0.1,4.71,0.42,0.94,0.14,stroma,False,True
310,699,14468.02,38537.43,0.0,3.0,0.25,0.29,0.58,0.32,tumor,False,True
311,700,14895.95,38360.84,0.16,0.4,0.83,0.3,0.23,0.06,stroma,False,True
312,701,14455.13,38313.22,0.13,0.21,0.0,0.03,0.32,0.16,stroma,False,True
313,702,14574.82,38613.54,0.02,2.6,0.17,0.09,0.09,0.07,tumor,False,True
314,703,14766.28,38544.62,0.0,0.0,0.28,0.09,0.0,0.15,stroma,False,True
315,704,14810.26,38433.51,0.03,0.42,0.26,0.2,0.43,0.06,stroma,False,True
316,705,14616.35,38535.38,0.33,0.2,1.26,0.19,0.62,0.0,stroma,False,True
317,706,14492.36,38155.8,0.0,0.07,0.24,0.06,0.42,0.13,stroma,False,True
318,707,14498.69,38417.46,0.0,0.83,0.0,0.09,0.66,0.29,stroma,False,True
319,708,14969.02,38145.56,0.12,0.25,0.72,0.15,0.29,0.14,stroma,False,True
320,709,14503.04,38506.27,0.7,0.38,0.06,0.06,0.0,0.0,stroma,False,True
321,710,14496.09,38184.57,0.33,0.0,0.11,0.04,0.0,0.24,stroma,False,True
322,711,14498.34,38422.28,0.45,0.56,0.1,0.15,0.22,0.11,stroma,False,True
323,712,14642.29,38389.85,0.0,0.1,0.32,0.0,0.35,0.0,stroma,False,True
324,713,14940.76,38499.99,0.53,0.0,0.59,0.14,0.18,0.25,stroma,False,True
325,714,14468.77,38305.48,0.39,0.0,0.35,0.03,0.27,0.0,stroma,False,True
326,715,14511.27,38435.98,0.24,0.6,0.01,0.04,0.03,0.3,stroma,False,True
327,716,14946.82,38174.39,1.1,0.27,0.98,0.21,0.63,0.18,stroma,False,True
328,717,14699.67,38565.63,0.0,0.0,0.11,0.12,0.35,0.03,stroma,False,True
329,718,14615.01,38551.86,2.42,0.82,3.15,0.27,0.19,0.21,tumor,False,True
330,719,14848.99,38159.17,0.04,0.36,0.57,0.1,0.41,0.31,stroma,False,True
331,720,14814.82,38315.03,1.13,0.1,3.56,0.25,0.82,3.4,stroma,False,True
332,721,14926.71,38270.41,0.35,0.31,0.46,0.09,0.63,0.0,stroma,False,True
333,722,14814.41,38329.02,1.16,0.36,0.88,0.24,0.03,0.48,stroma,False,True
334,723,14626.15,38133.58,0.0,0.29,0.09,0.04,0.0,0.0,stroma,False,True
335,724,14808.79,38183.71,0.0,0.24,0.56,0.04,0.0,0.0,stroma,False,True
336,725,14937.66,38285.8,0.16,0.29,1.31,0.13,1.02,0.13,stroma,False,True
337,726,14864.47,38293.19,0.57,0.67,0.58,0.18,0.19,0.02,stroma,False,True
338,727,14668.49,38562.01,0.5,0.41,0.36,0.09,0.61,0.23,stroma,False,True
339,728,14711.39,38531.48,2.73,0.0,6.55,0.45,0.44,0.0,stroma,False,True
340,729,14519.05,38429.0,1.67,0.27,2.78,0.38,0.98,0.14,stroma,False,True
341,730,14645.52,38091.27,0.0,0.0,0.14,0.03,0.61,0.24,stroma,False,True
342,731,14957.85,38242.64,0.0,0.1,0.75,0.07,0.24,0.22,stroma,False,True
343,732,14870.71,38444.86,0.0,0.15,0.2,0.13,0.02,0.18,stroma,False,True
344,733,14617.21,38394.68,0.04,0.02,0.33,0.02,0.38,0.14,stroma,False,True
345,734,14781.51,38313.77,0.24,0.18,4.11,0.23,2.03,0.24,stroma,False,True
346,735,14811.9,38309.83,0.18,0.24,1.44,0.24,0.97,0.02,stroma,False,True
347,736,14756.39,38063.76,0.0,0.51,0.56,0.08,0.43,0.2,stroma,False,True
348,737,14517.55,38547.59,1.21,1.06,0.91,0.13,0.78,0.18,tumor,False,True
349,738,14903.89,38075.02,0.12,0.23,0.22,0.08,0.12,0.0,stroma,False,True
350,739,14719.16,38254.49,0.0,0.27,0.45,0.15,0.27,0.07,stroma,False,True
351,740,14533.26,38034.33,0.9,0.28,0.36,0.08,0.05,0.07,stroma,False,True
352,741,14837.86,38573.78,0.3,0.14,0.42,0.01,0.0,0.0,stroma,False,True
353,742,14998.76,38108.76,1.1,0.03,2.34,0.15,0.15,0.19,stroma,False,True
354,743,14606.26,38472.75,0.0,0.15,0.0,0.05,0.32,0.0,stroma,False,True
355,744,14952.21,38202.26,1.44,0.31,3.53,0.15,0.48,0.0,stroma,False,True
356,745,14635.2,38573.89,0.31,3.0,0.0,0.21,0.0,0.33,tumor,False,True
357,746,14779.7,38206.23,0.42,0.2,0.24,0.1,0.0,0.27,stroma,False,True
358,747,14754.15,38408.83,0.24,0.75,0.64,0.12,0.54,0.21,stroma,False,True
359,748,14810.27,38572.77,0.4,0.04,0.1,0.03,0.09,0.0,stroma,False,True
360,749,14496.21,38066.96,0.0,0.03,0.15,0.2,0.23,0.0,stroma,False,True
361,750,14639.63,38539.27,0.0,0.24,0.27,0.01,0.39,0.32,stroma,False,True
362,751,14832.86,38560.93,0.64,0.05,0.1,0.09,0.17,0.23,stroma,False,True
363,752,14807.52,38351.5,0.32,0.35,0.7,0.13,0.71,0.23,stroma,False,True
364,753,14689.19,38098.44,0.0,0.07,0.15,0.0,0.33,0.04,stroma,False,True
365,754,14499.18,38506.59,0.96,0.99,0.48,0.04,0.17,0.01,stroma,False,True
366,755,14921.36,38612.62,0.18,0.19,0.09,0.09,0.0,0.0,stroma,False,True
367,756,14749.05,38466.86,0.78,0.08,1.8,0.32,2.19,0.05,stroma,False,True
368,757,14971.74,38321.09,0.57,0.47,1.74,0.19,0.38,0.3,stroma,False,True
369,758,14463.74,38464.39,1.61,0.44,1.2,2.17,1.31,0.03,stroma,False,True
370,759,14588.75,38061.5,0.3,0.05,0.28,0.02,0.0,0.21,stroma,False,True
371,760,14798.65,38533.26,0.0,0.0,0.0,0.14,0.03,0.0,stroma,False,True
372,761,14595.69,38538.43,1.09,1.78,8.49,0.39,0.99,0.17,tumor,False,True
373,762,14867.69,38206.29,0.0,0.35,0.58,0.09,0.0,0.26,stroma,False,True
374,763,14775.67,38613.39,0.0,0.13,0.28,0.05,0.0,0.43,stroma,False,True
375,764,14417.55,38408.77,0.0,0.43,1.92,0.26,3.9,0.13,stroma,False,True
376,765,14527.27,38552.17,1.15,0.4,0.41,0.17,0.47,0.1,stroma,False,True
377,766,14412.22,38557.29,0.24,3.03,0.0,0.13,0.41,0.39,tumor,False,True
378,767,14435.6,38562.52,0.04,2.03,1.73,0.21,0.26,0.13,tumor,False,True
379,768,14932.84,38240.43,0.33,0.3,0.91,0.35,0.45,0.0,stroma,False,True
380,769,14748.11,38122.61,2.21,0.43,1.58,0.5,1.08,0.13,stroma,False,True
381,770,14579.47,38580.4,0.0,2.4,0.24,0.03,0.17,0.18,tumor,False,True
382,771,14767.78,38133.52,0.0,0.29,0.52,0.08,0.0,0.12,stroma,False,True
383,772,14450.11,38623.09,1.45,0.38,1.56,0.27,5.09,0.13,stroma,False,True
384,773,14873.06,38092.81,0.17,0.06,0.2,0.15,0.08,0.0,stroma,False,True
385,774,14668.3,38486.41,0.18,0.01,0.12,0.11,0.0,0.04,stroma,False,True
386,775,14580.75,38070.59,0.1,0.11,0.34,0.16,0.44,0.13,stroma,False,True
387,776,14796.62,38368.79,0.55,0.49,3.17,0.35,3.98,0.09,stroma,False,True
388,777,14501.67,38243.93,0.35,0.14,0.26,0.1,0.0,0.09,stroma,False,True
389,778,14610.9,38075.05,0.0,0.01,0.22,0.14,0.12,0.0,stroma,False,True
390,779,14451.75,38193.06,0.0,0.11,0.33,0.04,0.55,0.0,stroma,False,True
391,780,14682.02,38281.5,0.03,0.07,0.26,0.0,0.0,0.28,stroma,False,True
392,781,14504.97,38345.08,0.08,0.03,0.19,0.15,0.03,0.31,stroma,False,True
393,782,14645.82,38589.37,0.29,2.63,0.01,0.12,0.71,0.1,tumor,False,True
394,783,14986.99,38172.29,0.0,0.37,0.39,0.57,0.37,0.0,stroma,False,True
395,784,14779.66,38605.07,0.0,0.0,0.0,0.09,0.0,0.0,stroma,False,True
396,785,14863.4,38123.62,1.29,0.17,2.39,0.23,0.15,0.54,stroma,False,True
397,786,14922.98,38442.36,0.19,0.24,0.2,0.08,0.14,0.15,stroma,False,True
398,787,14540.38,38623.02,1.14,0.47,2.08,0.17,0.29,0.07,stroma,False,True
399,788,14998.72,38537.91,0.08,0.12,0.16,0.11,0.22,0.14,stroma,False,True
400,789,14558.24,38106.2,0.0,0.09,0.09,0.04,0.03,0.11,stroma,False,True
401,790,14998.09,38359.93,1.01,0.62,3.49,0.4,1.33,0.4,stroma,False,True
402,791,14852.78,38170.19,0.0,0.21,0.24,0.07,0.0,0.09,stroma,False,True
403,792,14411.76,38602.57,1.56,1.51,0.02,0.87,0.61,0.0,stroma,False,True
404,793,14790.7,38353.16,0.44,0.54,0.65,0.12,0.12,0.0,stroma,False,True
405,794,14956.2,38324.79,0.97,0.32,1.51,0.33,2.24,0.49,stroma,False,True
406,795,14726.18,38572.26,0.97,0.17,3.02,0.31,1.33,0.19,stroma,False,True
407,796,14684.32,38037.83,0.25,0.0,0.45,0.08,0.32,0.01,stroma,False,True
408,797,14998.86,38245.48,0.0,0.27,0.97,1.25,0.93,0.13,stroma,False,True
409,798,14669.96,38438.4,0.23,0.14,0.29,0.0,0.0,0.0,stroma,False,True
410,799,14478.0,38288.38,0.06,0.03,0.0,0.05,0.0,0.0,stroma,False,True
411,800,14914.18,38296.19,1.45,0.17,7.41,0.38,0.46,0.55,stroma,False,True
412,801,14696.86,38498.64,0.29,0.14,0.48,0.05,0.0,0.17,stroma,False,True
413,802,14427.19,38583.61,1.65,0.7,3.79,0.38,4.32,0.18,stroma,False,True
414,803,14776.72,38034.96,0.83,0.04,2.72,0.39,1.02,0.29,stroma,False,True
415,804,14535.28,38341.76,3.26,0.26,2.01,0.57,1.58,0.77,stroma,False,True
416,805,14707.4,38313.8,0.0,0.02,0.31,0.1,0.12,0.12,stroma,False,True
417,806,14922.78,38229.27,0.37,0.14,3.55,0.29,0.36,0.07,stroma,False,True
418,807,14993.73,38322.51,0.44,0.14,1.56,0.19,0.27,0.24,stroma,False,True
419,808,14819.01,38471.75,0.11,0.78,0.71,0.33,0.0,0.07,stroma,False,True
420,809,14859.25,38394.77,0.47,0.37,0.44,0.02,0.43,0.16,stroma,False,True
421,810,14991.26,38074.83,0.38,0.06,0.27,0.1,0.36,0.0,stroma,False,True
422,811,14932.3,38537.88,0.28,0.08,0.01,0.0,0.15,0.0,stroma,False,True
423,812,14918.25,38083.45,0.0,1.4,0.57,0.18,0.26,0.04,tumor,False,True
424,813,14717.09,38561.63,0.35,0.16,0.14,0.17,0.28,0.0,stroma,False,True
425,814,14806.44,38463.13,0.13,0.27,0.21,0.06,0.0,0.15,stroma,False,True
426,815,14465.93,38189.72,0.0,0.07,0.0,0.04,0.0,0.09,stroma,False,True
427,816,14727.17,38546.24,1.14,0.03,0.52,0.16,0.0,0.0,stroma,False,True
428,817,14911.86,38571.12,0.0,0.0,0.0,0.06,0.14,0.37,stroma,False,True
429,818,14889.69,38521.09,0.17,0.0,0.19,0.09,0.0,0.13,stroma,False,True
430,819,14812.71,38340.48,0.54,0.31,0.52,0.15,0.57,0.16,stroma,False,True
431,820,14652.58,38616.25,0.0,3.1,0.0,0.21,0.0,0.02,tumor,False,True
432,821,14641.04,38433.24,0.0,0.0,0.13,0.06,0.31,0.0,stroma,False,True
433,822,14489.95,38142.17,0.0,0.12,0.0,0.07,0.0,0.82,stroma,False,True
434,823,14822.51,38370.86,0.01,0.24,0.41,0.1,0.06,0.0,stroma,False,True
435,824,14938.24,38401.66,0.27,0.32,3.43,0.3,0.46,1.65,stroma,False,True
436,825,14607.57,38152.55,0.0,0.11,0.05,0.12,0.0,0.0,stroma,False,True
437,826,14851.25,38245.54,0.0,0.02,0.38,0.15,0.61,0.02,stroma,False,True
438,827,14917.35,38310.25,1.04,0.33,2.93,0.15,0.19,0.13,stroma,False,True
439,828,14683.54,38130.35,0.41,0.02,0.01,0.07,0.0,0.16,stroma,False,True
440,829,14819.48,38133.21,0.0,0.34,0.27,0.03,0.05,0.0,stroma,False,True
441,830,14995.05,38043.58,2.22,0.05,4.15,0.38,1.63,0.24,stroma,False,True
442,831,14821.15,38127.1,0.0,0.37,2.03,0.45,0.0,0.57,stroma,False,True
443,832,14732.48,38255.54,0.0,0.21,0.21,0.08,0.28,0.08,stroma,False,True
444,833,14867.91,38153.19,0.0,0.09,0.87,0.06,0.0,0.0,stroma,False,True
445,834,14745.76,38553.97,0.43,0.18,0.38,0.19,0.49,0.07,stroma,False,True
446,835,14936.69,38277.22,1.61,0.24,1.88,0.32,0.26,1.55,stroma,False,True
447,836,14879.22,38581.74,0.0,0.11,0.27,0.04,0.73,0.0,stroma,False,True
448,837,14429.16,38267.78,0.62,0.1,0.07,0.26,0.72,0.0,stroma,False,True
449,838,14496.74,38317.29,0.17,0.0,0.34,0.01,0.56,0.09,stroma,False,True
450,839,14601.31,38274.74,0.07,0.07,0.11,0.15,0.0,0.0,stroma,False,True
451,840,14415.97,38396.64,0.09,0.49,0.49,0.21,0.12,0.2,stroma,False,True
452,841,14463.62,38492.78,1.7,1.3,0.31,0.25,0.35,0.08,tumor,False,True
453,842,14657.18,38606.55,0.0,2.66,0.0,0.04,0.55,0.04,tumor,False,True
454,843,14440.19,38518.08,1.88,2.31,0.4,0.3,0.13,0.08,tumor,False,True
455,844,14444.96,38371.32,0.2,0.11,0.84,0.21,0.71,0.0,stroma,False,True
456,845,14533.7,38098.65,0.17,0.04,0.0,0.03,0.13,0.14,stroma,False,True
457,846,14675.43,38119.63,0.15,0.01,0.17,0.0,0.37,0.0,stroma,False,True
458,847,14650.36,38279.47,0.07,0.11,0.21,0.1,0.0,0.05,stroma,False,True
459,848,14476.6,38436.61,0.47,0.45,0.74,0.13,1.11,0.29,stroma,False,True
460,849,14813.81,38228.19,0.63,0.32,1.73,0.09,0.56,0.4,stroma,False,True
461,850,14831.86,38246.13,0.91,0.27,0.71,0.21,0.54,0.0,stroma,False,True
462,851,15007.39,38589.39,0.0,0.15,0.13,0.13,0.11,0.18,stroma,False,True
463,852,14466.11,38429.76,1.74,0.61,5.77,0.22,1.26,0.05,stroma,False,True
464,853,14576.3,38589.18,0.16,2.68,0.23,0.24,0.0,0.41,tumor,False,True
465,854,14444.7,38207.84,0.55,0.04,0.9,0.12,0.16,0.48,stroma,False,True
466,855,14618.8,38496.48,0.14,0.19,0.0,0.11,0.0,0.01,stroma,False,True
467,856,14813.17,38480.42,2.66,0.36,3.11,0.4,0.31,0.25,stroma,False,True
468,857,15010.13,38218.39,0.93,0.08,0.8,0.09,2.67,0.33,stroma,False,True
469,858,14457.93,38477.16,2.69,0.56,2.15,0.81,2.28,10.31,stroma,False,True
470,859,14741.78,38377.97,0.21,0.22,0.2,0.0,0.39,0.21,stroma,False,True
471,860,14466.35,38594.61,0.0,3.16,0.0,0.19,0.15,0.0,tumor,False,True
472,861,14595.77,38037.22,0.0,0.19,0.02,0.0,0.14,0.1,stroma,False,True
473,862,14486.19,38226.02,0.0,0.02,0.04,0.05,0.29,0.0,stroma,False,True
474,863,14669.04,38115.8,0.5,0.0,0.08,0.1,0.04,0.0,stroma,False,True
475,864,14701.74,38285.62,0.57,0.05,0.34,0.09,0.11,0.02,stroma,False,True
476,865,14734.72,38532.43,1.76,0.34,3.22,0.27,0.9,0.4,stroma,False,True
477,866,14773.3,38535.59,1.47,0.06,2.87,0.26,0.6,0.0,stroma,False,True
478,867,14787.65,38079.54,1.23,0.36,3.03,0.15,0.52,0.43,stroma,False,True
479,868,14724.94,38050.53,0.39,0.14,0.37,0.14,0.87,0.0,stroma,False,True
480,869,14492.06,38338.52,0.39,0.03,0.07,0.01,0.0,0.0,stroma,False,True
481,870,14544.27,38471.41,2.12,0.39,2.14,0.27,1.67,0.4,stroma,False,True
482,871,14606.74,38541.2,1.14,0.89,0.55,0.16,0.0,0.11,stroma,False,True
483,872,14804.65,38183.32,0.08,0.23,0.45,0.19,1.53,0.08,stroma,False,True
484,873,14832.95,38616.87,0.49,0.12,0.0,0.0,0.18,0.25,stroma,False,True
485,874,14484.66,38171.54,0.0,0.12,0.3,0.03,0.0,0.42,stroma,False,True
486,875,14667.46,38547.32,0.83,0.24,3.11,0.43,6.58,0.1,stroma,False,True
487,876,14533.75,38307.99,0.56,0.0,0.03,0.11,0.35,0.16,stroma,False,True
488,877,14842.83,38177.62,0.0,0.28,0.51,0.09,0.47,0.14,stroma,False,True
489,878,14560.24,38571.87,0.27,1.93,0.12,0.36,0.0,0.18,tumor,False,True
490,879,14857.11,38207.24,0.98,0.22,2.39,0.13,0.0,0.18,stroma,False,True
491,880,14732.97,38048.12,0.16,0.28,0.25,0.19,0.12,0.19,stroma,False,True
492,881,14961.2,38621.31,0.0,0.1,0.04,0.06,0.26,0.06,stroma,False,True
493,882,14576.62,38369.38,0.0,0.12,0.09,0.11,0.0,0.32,stroma,False,True
494,883,14514.59,38339.64,0.0,0.17,0.0,0.0,0.43,0.34,stroma,False,True
495,884,14557.6,38406.83,0.0,0.0,0.0,0.06,0.0,0.0,stroma,False,True
496,885,14992.34,38036.72,0.0,0.19,0.45,0.13,1.11,0.0,stroma,False,True
497,886,14597.04,38396.46,0.0,0.15,0.0,0.04,0.28,0.0,stroma,False,True
498,887,14818.04,38220.89,0.41,0.17,0.4,0.0,0.28,0.0,stroma,False,True
499,888,15000.33,38260.62,0.6,0.43,0.63,0.17,0.82,1.07,stroma,False,True
500,889,14737.49,38058.14,0.18,0.36,1.83,0.07,0.0,0.24,stroma,False,True
501,890,14950.4,38226.18,0.09,0.0,1.79,0.05,0.02,0.14,stroma,False,True
502,891,14539.52,38490.15,0.13,0.35,0.01,0.04,0.44,0.17,stroma,False,True
503,892,14765.09,38346.88,0.66,0.3,1.16,0.37,0.26,0.53,stroma,False,True
504,893,14746.72,38363.47,0.0,0.08,0.29,0.16,0.0,0.41,stroma,False,True
505,894,14672.71,38565.36,0.95,0.73,2.21,0.2,3.39,0.18,stroma,False,True
506,895,14807.3,38453.28,0.0,0.51,4.14,0.36,3.96,0.18,stroma,False,True
507,896,14534.73,38230.43,0.04,0.14,0.08,0.01,0.12,0.0,stroma,False,True
508,897,14796.62,38326.65,1.05,0.36,0.82,0.28,0.03,0.11,stroma,False,True
509,898,14907.17,38059.99,0.0,0.04,0.07,0.04,0.0,0.0,stroma,False,True
510,899,14590.85,38038.2,0.01,0.15,0.09,0.0,0.03,0.23,stroma,False,True
511,900,14885.48,38316.26,0.46,0.18,0.98,0.25,0.32,0.2,stroma,False,True
512,901,14959.03,38326.82,0.77,0.43,2.66,0.33,0.92,3.02,stroma,False,True
513,902,14428.91,38473.32,0.26,2.61,0.08,0.15,0.0,0.51,tumor,False,True
514,903,14693.47,38620.78,0.72,3.71,0.13,0.29,0.15,0.16,tumor,False,True
515,904,14462.24,38515.69,0.47,2.95,0.0,0.21,0.28,0.07,tumor,False,True
516,905,14630.35,38556.02,0.45,2.42,0.63,0.1,0.16,0.35,tumor,False,True
517,906,14684.94,38573.8,0.0,0.59,4.41,0.2,0.84,0.36,stroma,False,True
518,907,14437.75,38531.53,0.88,2.17,0.0,0.17,0.7,0.22,tumor,False,True
519,908,14495.81,38161.3,0.0,0.03,0.0,0.01,0.41,0.46,stroma,False,True
520,909,14990.25,38269.9,2.82,0.23,6.58,0.47,1.08,0.17,stroma,False,True
521,910,14891.7,38462.19,0.1,0.22,0.0,0.04,0.25,0.28,stroma,False,True
522,911,14584.41,38150.34,0.24,0.0,0.22,0.07,0.27,0.0,stroma,False,True
523,912,14935.67,38088.19,0.03,3.54,0.16,0.16,0.62,0.24,tumor,False,True
524,913,14880.27,38245.15,0.25,0.43,0.24,0.17,0.0,0.06,stroma,False,True
525,914,14986.83,38192.39,0.14,0.21,0.11,0.19,0.61,0.09,stroma,False,True
526,915,14727.56,38327.14,1.02,0.12,1.81,0.16,0.0,0.0,stroma,False,True
527,916,14900.33,38557.98,0.0,0.02,0.13,0.0,0.1,0.1,stroma,False,True
528,917,14677.23,38373.94,0.0,0.0,0.0,0.11,0.04,0.34,stroma,False,True
529,918,14794.68,38297.48,0.11,0.14,0.32,0.0,0.23,0.0,stroma,False,True
530,919,14922.57,38574.06,0.0,0.0,0.07,0.16,0.47,0.0,stroma,False,True
531,920,14506.91,38555.57,1.1,1.3,0.64,0.2,0.0,0.05,tumor,False,True
532,921,14719.55,38230.03,0.12,0.16,1.72,0.24,0.17,0.48,stroma,False,True
533,922,14690.44,38083.73,0.0,0.2,0.13,0.06,0.0,0.0,stroma,False,True
534,923,14998.89,38059.23,2.66,0.42,4.59,0.41,2.33,0.0,stroma,False,True
535,924,14823.68,38327.4,0.43,0.38,0.37,0.1,0.0,0.0,stroma,False,True
536,925,14733.11,38187.85,0.43,0.32,2.42,0.3,0.13,3.07,stroma,False,True
537,926,14521.46,38047.97,0.24,0.08,0.0,0.13,0.22,0.12,stroma,False,True
538,927,14535.9,38178.35,0.56,0.09,0.25,0.08,0.0,0.03,stroma,False,True
539,928,14454.6,38454.13,1.48,1.01,0.42,0.32,0.29,0.0,stroma,False,True
540,929,14668.02,38347.19,0.05,0.13,0.18,0.06,0.0,0.0,stroma,False,True
541,930,14460.54,38557.73,0.06,2.14,0.15,0.16,0.01,0.24,tumor,False,True
542,931,14464.95,38321.55,0.45,0.15,0.17,0.01,0.09,0.0,stroma,False,True
543,932,14827.18,38121.61,0.42,0.42,2.91,0.19,0.47,0.25,stroma,False,True
544,933,14939.77,38135.6,0.02,0.4,0.35,0.0,0.44,0.04,stroma,False,True
545,934,15007.07,38384.38,1.16,0.84,2.07,0.32,0.64,0.18,stroma,False,True
546,935,14474.98,38457.44,2.77,0.26,6.0,0.51,1.12,0.75,stroma,False,True
547,936,14868.14,38364.53,0.82,0.45,3.94,0.36,3.68,0.54,stroma,False,True
548,937,14546.52,38185.76,0.0,0.0,0.08,0.06,0.35,0.0,stroma,False,True
549,938,14672.47,38558.35,0.03,0.23,0.43,0.17,0.11,0.0,stroma,False,True
550,939,14781.03,38134.46,0.17,0.3,0.98,0.56,0.38,0.22,stroma,False,True
551,940,14992.13,38069.2,1.5,0.23,7.22,0.62,6.96,0.86,stroma,False,True
552,941,14986.67,38518.22,0.0,0.16,0.26,0.07,0.12,0.07,stroma,False,True
553,942,14804.03,38377.19,0.99,0.22,4.89,0.22,2.66,0.21,stroma,False,True
554,943,14564.64,38320.75,0.65,0.0,0.17,0.02,0.28,0.04,stroma,False,True
555,944,14477.67,38422.01,1.28,0.33,1.29,0.17,0.25,0.29,stroma,False,True
556,945,14428.03,38458.05,0.66,3.92,0.0,0.27,0.1,0.15,tumor,False,True
557,946,14931.81,38071.97,0.0,0.31,0.25,0.06,0.16,0.06,stroma,False,True
558,947,14747.45,38615.36,0.05,0.12,0.19,0.15,0.0,0.0,stroma,False,True
559,948,14733.32,38333.21,2.3,0.59,5.59,0.7,1.69,1.47,stroma,False,True
560,949,14658.64,38151.77,0.44,0.14,0.01,0.01,0.0,0.16,stroma,False,True
561,950,14589.39,38604.93,0.06,2.66,0.03,0.11,0.28,0.03,tumor,False,True
562,951,14430.15,38509.18,0.47,2.69,0.0,0.14,0.19,0.61,tumor,False,True
563,952,14681.02,38549.26,0.85,0.0,2.13,0.16,1.25,0.26,stroma,False,True
564,953,14733.77,38245.48,0.54,0.25,2.99,0.32,0.29,5.08,stroma,False,True
565,954,14619.98,38598.36,0.09,2.31,0.11,0.18,0.0,0.0,tumor,False,True
566,955,14854.0,38283.57,0.36,0.15,0.85,0.14,0.09,0.33,stroma,False,True
567,956,14531.84,38509.91,0.86,0.32,1.93,0.14,0.0,0.64,stroma,False,True
568,957,14781.52,38492.48,2.7,0.46,4.66,0.44,2.34,0.0,stroma,False,True
569,958,14480.25,38452.23,0.58,0.39,0.33,0.17,0.24,0.02,stroma,False,True
570,959,14442.4,38298.64,0.0,0.0,0.01,0.1,0.13,0.0,stroma,False,True
571,960,14656.5,38053.86,0.35,0.01,0.1,0.05,0.2,0.0,stroma,False,True
572,961,14737.77,38408.62,0.76,0.96,1.01,0.29,2.75,0.17,stroma,False,True
573,962,14472.48,38465.41,0.75,0.9,0.06,0.19,0.05,0.35,stroma,False,True
574,963,14540.74,38286.56,0.23,0.04,0.07,0.01,0.0,0.0,stroma,False,True
575,964,14626.5,38208.81,0.12,0.02,0.16,0.0,0.0,0.0,stroma,False,True
576,965,14797.62,38499.73,0.0,0.38,0.26,0.25,0.13,0.0,stroma,False,True
577,966,14704.43,38269.34,0.22,0.49,0.75,0.02,0.42,0.0,stroma,False,True
578,967,14780.1,38222.16,0.21,0.14,0.4,0.2,0.29,0.3,stroma,False,True
579,968,14642.95,38616.18,0.19,1.59,0.0,0.13,0.0,0.08,tumor,False,True
580,969,14645.62,38538.74,2.11,0.17,1.64,0.21,0.13,0.23,stroma,False,True
581,970,14625.88,38170.94,0.06,0.07,0.0,0.02,0.11,0.01,stroma,False,True
582,971,14838.15,38184.19,0.37,0.45,0.25,0.18,0.0,0.0,stroma,False,True
583,972,14794.84,38091.88,0.68,0.1,0.42,0.0,0.28,0.07,stroma,False,True
584,973,14801.93,38050.88,0.47,0.04,0.02,0.24,0.39,0.04,stroma,False,True
585,974,14785.17,38538.45,0.58,0.65,0.26,0.13,0.76,0.41,stroma,False,True
586,975,14440.88,38483.68,0.35,3.48,0.0,0.2,0.21,0.04,tumor,False,True
587,976,14815.28,38197.15,0.0,0.34,0.37,0.06,0.12,0.0,stroma,False,True
588,977,14898.89,38552.3,0.0,0.21,0.22,0.12,0.0,0.07,stroma,False,True
589,978,14716.88,38333.75,0.0,0.21,0.27,0.05,0.0,0.03,stroma,False,True
